1,B,06:35
1,B,06:45
1,B,06:55
1,B,07:05
1,B,07:15
1,B,07:25
1,B,07:35
1,B,07:45
1,B,07:55
1,B,08:05
1,B,08:15
1,B,08:25
1,B,08:35
1,B,08:45
1,B,08:55
1,B,09:05
1,B,09:25
1,B,09:45
1,B,10:05
1,B,10:25
1,B,10:45
1,B,11:05
1,B,11:15
1,B,11:25
1,B,11:35
1,B,11:45
1,B,11:55
1,B,12:05
1,B,12:15
1,B,12:25
1,B,12:35
1,B,12:45
1,B,12:55
1,B,13:05
1,B,13:15
1,B,13:25
1,B,13:35
1,B,13:45
1,B,13:55
1,B,14:05
1,B,14:25
1,B,14:45
1,B,15:05
1,B,15:25
1,B,15:45
1,B,16:05
1,B,16:15
1,B,16:25
1,B,16:35
1,B,16:45
1,B,16:55
1,B,17:05
1,B,17:15
1,B,17:25
1,B,17:35
1,B,17:45
1,B,17:55
1,B,18:05
1,B,18:15
1,B,18:25
1,B,18:35
1,B,18:45
1,B,18:65
1,B,19:05
1,B,19:25
1,B,19:45
1,B,20:05
2,R,06:30
2,R,06:40
2,R,06:50
2,R,07:00
2,R,07:10
2,R,07:20
2,R,07:30
2,R,07:40
2,R,07:50
2,R,08:00
2,R,08:10
2,R,08:20
2,R,08:30
2,R,08:40
2,R,08:50
2,R,09:00
2,R,09:20
2,R,09:40
2,R,10:00
2,R,10:20
2,R,10:40
2,R,11:00
2,R,11:10
2,R,11:20
2,R,11:30
2,R,11:40
2,R,11:50
2,R,12:00
2,R,12:10
2,R,12:20
2,R,12:30
2,R,12:40
2,R,12:50
2,R,13:00
2,R,13:10
2,R,13:20
2,R,13:30
2,R,13:40
2,R,13:50
2,R,14:00
2,R,14:20
2,R,14:40
2,R,15:00
2,R,15:20
2,R,15:40
2,R,16:00
2,R,16:10
2,R,16:20
2,R,16:30
2,R,16:40
2,R,16:50
2,R,17:00
2,R,17:10
2,R,17:20
2,R,17:30
2,R,17:40
2,R,17:50
2,R,18:00
2,R,18:10
2,R,18:20
2,R,18:30
2,R,18:40
2,R,18:60
2,R,19:00
2,R,19:20
2,R,19:40
2,R,20:00
3,G,06:30
3,G,06:40
3,G,06:50
3,G,07:00
3,G,07:10
3,G,07:20
3,G,07:30
3,G,07:40
3,G,07:50
3,G,08:00
3,G,08:10
3,G,08:20
3,G,08:30
3,G,08:40
3,G,08:50
3,G,09:00
3,G,09:20
3,G,09:40
3,G,10:00
3,G,10:20
3,G,10:40
3,G,11:00
3,G,11:10
3,G,11:20
3,G,11:30
3,G,11:40
3,G,11:50
3,G,12:00
3,G,12:10
3,G,12:20
3,G,12:30
3,G,12:40
3,G,12:50
3,G,13:00
3,G,13:10
3,G,13:20
3,G,13:30
3,G,13:40
3,G,13:50
3,G,14:00
3,G,14:20
3,G,14:40
3,G,15:00
3,G,15:20
3,G,15:40
3,G,16:00
3,G,16:10
3,G,16:20
3,G,16:30
3,G,16:40
3,G,16:50
3,G,17:00
3,G,17:10
3,G,17:20
3,G,17:30
3,G,17:40
3,G,17:50
3,G,18:00
3,G,18:10
3,G,18:20
3,G,18:30
3,G,18:40
3,G,18:60
3,G,19:00
3,G,19:20
3,G,19:40
3,G,20:00
